code,formattedCode,desc,shortDesc,type,subType,enumName,startDate,endDate
134,,"Technical fees removed from charges.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1998-10-31,
135,,"Interim bills cannot be processed.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1998-10-31,
136,,"Failure to follow prior payer's coverage rules. (Use only with Group Code OA)",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1998-10-31,
137,,"Regulatory Surcharges, Assessments, Allowances or Health Related Taxes.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1999-02-28,
138,,"Appeal procedures not followed or time limits not met.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1999-06-30,2018-05-01
139,,"Contracted funding agreement - Subscriber is employed by the provider of services. Use only with Group Code CO.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1999-06-30,
14,,"The date of birth follows the date of service.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1995-01-01,
140,,"Patient/Insured health identification number and name do not match.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1999-06-30,
141,,"Claim spans eligible and ineligible periods of coverage.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1999-06-30,2012-07-01
142,,"Monthly Medicaid patient liability amount.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2000-06-30,
143,,"Portion of payment deferred.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2001-02-28,
144,,"Incentive adjustment, e.g. preferred product/service.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2001-06-30,
145,,"Premium payment withholding Notes: Use Group Code CO and code 45.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-06-30,2008-04-01
146,,"Diagnosis was invalid for the date(s) of service reported.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-06-30,
147,,"Provider contracted/negotiated rate expired or not on file.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-06-30,
148,,"Information from another provider was not provided or was insufficient/incomplete. At least one Remark Code must be provided (may be comprised of either the NCPDP Reject Reason Code, or Remittance Advice Remark Code that is not an ALERT.)",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-06-30,
149,,"Lifetime benefit maximum has been reached for this service/benefit category.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-10-31,
15,,"The authorization number is missing, invalid, or does not apply to the billed services or provider.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1995-01-01,2018-05-01
150,,"Payer deems the information submitted does not support this level of service.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-10-31,
151,,"Payment adjusted because the payer deems the information submitted does not support this many/frequency of services.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-10-31,
152,,"Payer deems the information submitted does not support this length of service. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-10-31,
153,,"Payer deems the information submitted does not support this dosage.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-10-31,
154,,"Payer deems the information submitted does not support this day's supply.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2002-10-31,
155,,"Patient refused the service/procedure.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2003-06-30,
156,,"Flexible spending account payments. Note: Use code 187.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2003-09-30,2009-10-01
157,,"Service/procedure was provided as a result of an act of war.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2003-09-30,
158,,"Service/procedure was provided outside of the United States.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2003-09-30,
159,,"Service/procedure was provided as a result of terrorism.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2003-09-30,
16,,"Claim/service lacks information or has submission/billing error(s). Usage: Do not use this code for claims attachment(s)/other documentation. At least one Remark Code must be provided (may be comprised of either the NCPDP Reject Reason Code, or Remittance Advice Remark Code that is not an ALERT.) Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1995-01-01,
160,,"Injury/illness was the result of an activity that is a benefit exclusion.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2003-09-30,
161,,"Provider performance bonus",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2004-02-29,
162,,"State-mandated Requirement for Property and Casualty, see Claim Payment Remarks Code for specific explanation. Notes: Use code P1",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2004-02-29,2014-07-01
163,,"Attachment/other documentation referenced on the claim was not received.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2004-06-30,
164,,"Attachment/other documentation referenced on the claim was not received in a timely fashion.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2004-06-30,
165,,"Referral absent or exceeded.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2004-10-31,2018-05-01
166,,"These services were submitted after this payers responsibility for processing claims under this plan ended.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-02-28,
167,,"This (these) diagnosis(es) is (are) not covered. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
168,,"Service(s) have been considered under the patient's medical plan. Benefits are not available under this dental plan.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,2018-05-01
169,,"Alternate benefit has been provided.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
17,,"Requested information was not provided or was insufficient/incomplete. At least one Remark Code must be provided (may be comprised of either the Remittance Advice Remark Code or NCPDP Reject Reason Code.)",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1995-01-01,2009-07-01
170,,"Payment is denied when performed/billed by this type of provider. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
171,,"Payment is denied when performed/billed by this type of provider in this type of facility. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
172,,"Payment is adjusted when performed/billed by a provider of this specialty. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
173,,"Service/equipment was not prescribed by a physician.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
174,,"Service was not prescribed prior to delivery.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
175,,"Prescription is incomplete.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
176,,"Prescription is not current.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
177,,"Patient has not met the required eligibility requirements.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
178,,"Patient has not met the required spend down requirements.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
179,,"Patient has not met the required waiting requirements. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
18,,"Exact duplicate claim/service (Use only with Group Code OA except where state workers' compensation regulations requires CO)",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,1995-01-01,
180,,"Patient has not met the required residency requirements.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
181,,"Procedure code was invalid on the date of service.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
182,,"Procedure modifier was invalid on the date of service.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
183,,"The referring provider is not eligible to refer the service billed. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
184,,"The prescribing/ordering provider is not eligible to prescribe/order the service billed. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
185,,"The rendering provider is not eligible to perform the service billed. Usage: Refer to the 835 Healthcare Policy Identification Segment (loop 2110 Service Payment Information REF), if present.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
186,,"Level of care change adjustment.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
187,,"Consumer Spending Account payments (includes but is not limited to Flexible Spending Account, Health Savings Account, Health Reimbursement Account, etc.)",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
188,,"This product/procedure is only covered when used according to FDA recommendations.",,"CLAIM_ADJUSTMENT_REASON_CODE",CARC,,2005-06-30,
